"table_schema","table_name","ordinal_position","column_name","data_type","udt_name","is_nullable","column_default","character_maximum_length","numeric_precision","numeric_scale","datetime_precision","is_primary_key","is_unique","is_foreign_key","foreign_table_schema","foreign_table_name","foreign_column_name"
public,case_reports,1,id,uuid,uuid,NO,gen_random_uuid(),,,,,true,false,false,,,
public,case_reports,2,case_id,uuid,uuid,NO,,,,,,false,true,true,public,cases,id
public,case_reports,3,dispute_type,text,text,NO,,,,,,false,false,false,,,
public,case_reports,4,customer_name,text,text,NO,,,,,,false,false,false,,,
public,case_reports,5,customer_email,text,text,NO,,,,,,false,false,false,,,
public,case_reports,6,order_id,text,text,NO,,,,,,false,false,false,,,
public,case_reports,7,intent_classification,text,text,NO,,,,,,false,false,false,,,
public,case_reports,8,data_sources_queried,ARRAY,_text,NO,,,,,,false,false,false,,,
public,case_reports,9,policies_applied,ARRAY,_text,NO,,,,,,false,false,false,,,
public,case_reports,10,slas_applied,ARRAY,_text,NO,,,,,,false,false,false,,,
public,case_reports,11,triage_decision,jsonb,jsonb,NO,,,,,,false,false,false,,,
public,case_reports,12,resolution_path,text,text,NO,,,,,,false,false,false,,,
public,case_reports,13,approval_outcome,text,text,YES,,,,,,false,false,false,,,
public,case_reports,14,rejection_reason,text,text,YES,,,,,,false,false,false,,,
public,case_reports,15,resolution_actions,jsonb,jsonb,YES,,,,,,false,false,false,,,
public,case_reports,16,outcome_summary,text,text,NO,,,,,,false,false,false,,,
public,case_reports,17,close_reason,text,text,NO,,,,,,false,false,false,,,
public,case_reports,18,generated_at,timestamp with time zone,timestamptz,YES,now(),,,,6,false,false,false,,,
public,cases,1,id,uuid,uuid,NO,gen_random_uuid(),,,,,true,false,false,,,
public,cases,2,reference_number,text,text,NO,,,,,,false,true,false,,,
public,cases,3,order_id,text,text,NO,,,,,,false,false,false,,,
public,cases,4,dispute_type,text,text,NO,,,,,,false,false,false,,,
public,cases,5,customer_name,text,text,NO,,,,,,false,false,false,,,
public,cases,6,customer_email,text,text,NO,,,,,,false,false,false,,,
public,cases,7,intake_message,text,text,NO,,,,,,false,false,false,,,
public,cases,8,status,text,text,NO,'pending_triage'::text,,,,,false,false,false,,,
public,cases,9,resolution_path,text,text,YES,,,,,,false,false,false,,,
public,cases,10,assigned_to,uuid,uuid,YES,,,,,,false,false,true,public,users,id
public,cases,11,triage_decision,jsonb,jsonb,YES,,,,,,false,false,false,,,
public,cases,12,information_bundle,jsonb,jsonb,YES,,,,,,false,false,false,,,
public,cases,13,resolution_plan,jsonb,jsonb,YES,,,,,,false,false,false,,,
public,cases,14,rejection_reason,text,text,YES,,,,,,false,false,false,,,
public,cases,15,escalation_summary,text,text,YES,,,,,,false,false,false,,,
public,cases,16,last_customer_message_at,timestamp with time zone,timestamptz,YES,,,,,6,false,false,false,,,
public,cases,17,closed_by,text,text,YES,,,,,,false,false,false,,,
public,cases,18,close_reason,text,text,YES,,,,,,false,false,false,,,
public,cases,19,created_at,timestamp with time zone,timestamptz,YES,now(),,,,6,false,false,false,,,
public,cases,20,updated_at,timestamp with time zone,timestamptz,YES,now(),,,,6,false,false,false,,,
public,cases,21,closed_at,timestamp with time zone,timestamptz,YES,,,,,6,false,false,false,,,
public,cases,22,customer_user_id,uuid,uuid,YES,,,,,,false,false,true,public,users,id
public,chat_messages,1,id,uuid,uuid,NO,gen_random_uuid(),,,,,true,false,false,,,
public,chat_messages,2,case_id,uuid,uuid,NO,,,,,,false,false,true,public,cases,id
public,chat_messages,3,sender_type,text,text,NO,,,,,,false,false,false,,,
public,chat_messages,4,sender_id,uuid,uuid,YES,,,,,,false,false,true,public,users,id
public,chat_messages,5,content,text,text,NO,,,,,,false,false,false,,,
public,chat_messages,6,metadata,jsonb,jsonb,YES,,,,,,false,false,false,,,
public,chat_messages,7,created_at,timestamp with time zone,timestamptz,YES,now(),,,,6,false,false,false,,,
public,policies,1,id,uuid,uuid,NO,gen_random_uuid(),,,,,true,false,false,,,
public,policies,2,category,text,text,NO,,,,,,false,false,false,,,
public,policies,3,title,text,text,NO,,,,,,false,false,false,,,
public,policies,4,slug,text,text,NO,,,,,,false,true,false,,,
public,policies,5,content,text,text,NO,,,,,,false,false,false,,,
public,policies,6,created_at,timestamp with time zone,timestamptz,YES,now(),,,,6,false,false,false,,,
public,refund_requests,1,id,uuid,uuid,NO,gen_random_uuid(),,,,,true,false,false,,,
public,refund_requests,2,case_id,uuid,uuid,NO,,,,,,false,false,true,public,cases,id
public,refund_requests,3,order_id,text,text,NO,,,,,,false,false,false,,,
public,refund_requests,4,amount,numeric,numeric,NO,,,10,2,,false,false,false,,,
public,refund_requests,5,reason,text,text,NO,,,,,,false,false,false,,,
public,refund_requests,6,status,text,text,NO,'pending'::text,,,,,false,false,false,,,
public,refund_requests,7,created_at,timestamp with time zone,timestamptz,YES,now(),,,,6,false,false,false,,,
public,return_requests,1,id,uuid,uuid,NO,gen_random_uuid(),,,,,true,false,false,,,
public,return_requests,2,case_id,uuid,uuid,NO,,,,,,false,false,true,public,cases,id
public,return_requests,3,order_id,text,text,NO,,,,,,false,false,false,,,
public,return_requests,4,item_ids,ARRAY,_text,NO,,,,,,false,false,false,,,
public,return_requests,5,return_reason,text,text,NO,,,,,,false,false,false,,,
public,return_requests,6,status,text,text,NO,'pending'::text,,,,,false,false,false,,,
public,return_requests,7,created_at,timestamp with time zone,timestamptz,YES,now(),,,,6,false,false,false,,,
public,sim_order_items,1,id,uuid,uuid,NO,gen_random_uuid(),,,,,true,false,false,,,
public,sim_order_items,2,order_id,text,text,NO,,,,,,false,false,true,public,sim_orders,order_id
public,sim_order_items,3,item_id,text,text,NO,,,,,,false,false,false,,,
public,sim_order_items,4,item_name,text,text,NO,,,,,,false,false,false,,,
public,sim_order_items,5,quantity,integer,int4,NO,,,32,0,,false,false,false,,,
public,sim_order_items,6,unit_price,numeric,numeric,NO,,,10,2,,false,false,false,,,
public,sim_orders,1,id,uuid,uuid,NO,gen_random_uuid(),,,,,true,false,false,,,
public,sim_orders,2,order_id,text,text,NO,,,,,,false,true,false,,,
public,sim_orders,3,customer_email,text,text,NO,,,,,,false,false,false,,,
public,sim_orders,4,status,text,text,NO,,,,,,false,false,false,,,
public,sim_orders,5,total_amount,numeric,numeric,NO,,,10,2,,false,false,false,,,
public,sim_orders,6,created_at,timestamp with time zone,timestamptz,YES,now(),,,,6,false,false,false,,,
public,sim_orders,7,fulfilled_at,timestamp with time zone,timestamptz,YES,,,,,6,false,false,false,,,
public,sim_refund_records,1,id,uuid,uuid,NO,gen_random_uuid(),,,,,true,false,false,,,
public,sim_refund_records,2,order_id,text,text,NO,,,,,,false,false,true,public,sim_orders,order_id
public,sim_refund_records,3,amount,numeric,numeric,NO,,,10,2,,false,false,false,,,
public,sim_refund_records,4,status,text,text,NO,,,,,,false,false,false,,,
public,sim_refund_records,5,refunded_at,timestamp with time zone,timestamptz,YES,,,,,6,false,false,false,,,
public,sim_shipments,1,id,uuid,uuid,NO,gen_random_uuid(),,,,,true,false,false,,,
public,sim_shipments,2,order_id,text,text,NO,,,,,,false,false,true,public,sim_orders,order_id
public,sim_shipments,3,carrier,text,text,NO,,,,,,false,false,false,,,
public,sim_shipments,4,tracking_number,text,text,NO,,,,,,false,false,false,,,
public,sim_shipments,5,status,text,text,NO,,,,,,false,false,false,,,
public,sim_shipments,6,estimated_delivery,date,date,NO,,,,,0,false,false,false,,,
public,sim_shipments,7,shipped_at,timestamp with time zone,timestamptz,YES,,,,,6,false,false,false,,,
public,sim_stock_records,1,id,uuid,uuid,NO,gen_random_uuid(),,,,,true,false,false,,,
public,sim_stock_records,2,item_id,text,text,NO,,,,,,false,true,false,,,
public,sim_stock_records,3,item_name,text,text,NO,,,,,,false,false,false,,,
public,sim_stock_records,4,quantity_available,integer,int4,NO,,,32,0,,false,false,false,,,
public,sim_stock_records,5,warehouse_location,text,text,NO,,,,,,false,false,false,,,
public,sim_stock_records,6,last_updated,timestamp with time zone,timestamptz,YES,now(),,,,6,false,false,false,,,
public,sim_tracking_events,1,id,uuid,uuid,NO,gen_random_uuid(),,,,,true,false,false,,,
public,sim_tracking_events,2,shipment_id,uuid,uuid,NO,,,,,,false,false,true,public,sim_shipments,id
public,sim_tracking_events,3,event_type,text,text,NO,,,,,,false,false,false,,,
public,sim_tracking_events,4,location,text,text,NO,,,,,,false,false,false,,,
public,sim_tracking_events,5,event_time,timestamp with time zone,timestamptz,YES,now(),,,,6,false,false,false,,,
public,sim_transactions,1,id,uuid,uuid,NO,gen_random_uuid(),,,,,true,false,false,,,
public,sim_transactions,2,order_id,text,text,NO,,,,,,false,false,true,public,sim_orders,order_id
public,sim_transactions,3,status,text,text,NO,,,,,,false,false,false,,,
public,sim_transactions,4,amount,numeric,numeric,NO,,,10,2,,false,false,false,,,
public,sim_transactions,5,payment_method,text,text,NO,,,,,,false,false,false,,,
public,sim_transactions,6,transacted_at,timestamp with time zone,timestamptz,YES,now(),,,,6,false,false,false,,,
public,users,1,id,uuid,uuid,NO,gen_random_uuid(),,,,,true,false,false,,,
public,users,2,email,text,text,NO,,,,,,false,true,false,,,
public,users,3,hashed_password,text,text,NO,,,,,,false,false,false,,,
public,users,4,role,text,text,NO,,,,,,false,false,false,,,
public,users,5,full_name,text,text,NO,,,,,,false,false,false,,,
public,users,6,created_at,timestamp with time zone,timestamptz,YES,now(),,,,6,false,false,false,,,
